Date file created,Month of intercept,Time of intercept,Data sampling period,Sub region of trip,Kind of day,Fish target species,Mode of fishing,Collapsed area of fishing,Distance from shore,Hours on boat,Hours fished,Catch fish,Number of fish avail for inspection
2020-11-18,9,1504,5,5,we,SUMMER FLOUNDER,8,2,2,9.0,7.5,1,6
2020-11-18,10,1639,5,5,we,BLACK SEA BASS,8,2,2,6.0,6.0,1,1
2020-11-18,9,1511,5,5,we,TAUTOG,8,2,2,7.0,5.0,1,5
2020-11-18,9,1521,5,5,we,SUMMER FLOUNDER,8,2,2,9.0,8.0,1,7
2020-11-18,10,1131,5,5,we,BLACK SEA BASS,8,2,2,5.0,4.5,1,17
2020-11-18,10,1659,5,5,we,BLACK SEA BASS,8,2,2,11.0,8.0,1,16
2020-11-18,9,1129,5,5,wd,SUMMER FLOUNDER,8,5,8,4.0,4.0,1,1
2020-11-18,10,1558,5,5,we,STRIPED BASS,8,5,8,8.0,7.5,2,0
2020-11-18,9,1135,5,5,we,STRIPED BASS,8,5,8,3.0,3.0,1,1
2020-11-18,10,1507,5,5,we,STRIPED BASS,8,5,8,6.0,5.0,1,1
2020-11-18,10,1507,5,5,we,STRIPED BASS,8,5,8,6.0,5.0,1,1
2020-11-18,9,1447,5,5,we,SUMMER FLOUNDER,8,5,8,3.0,3.0,2,0
2020-11-18,9,1614,5,5,we,SUMMER FLOUNDER,8,5,8,6.0,6.0,1,1
2020-11-18,9,1125,5,5,wd,STRIPED BASS,8,5,8,4.0,3.0,1,10
2020-11-18,9,1211,5,5,wd,STRIPED BASS,8,5,8,6.0,6.0,1,1
2020-11-18,10,1504,5,5,wd,STRIPED BASS,8,5,8,6.0,5.5,1,7
2020-11-18,9,1627,5,5,wd,SUMMER FLOUNDER,8,5,8,5.0,4.0,2,0
2020-11-18,9,1359,5,5,we,SUMMER FLOUNDER,8,5,8,5.0,4.0,1,1
2020-11-18,9,1505,5,5,we,SUMMER FLOUNDER,8,5,8,9.0,7.0,1,4
2020-11-18,9,1151,5,5,we,STRIPED BASS,8,5,8,2.5,0.5,1,1
2020-11-18,9,1346,5,5,we,STRIPED BASS,8,5,8,6.0,5.5,1,9
2020-11-18,9,1520,5,5,we,STRIPED BASS,8,5,8,6.0,5.0,1,9
2020-11-18,10,1614,5,5,we,STRIPED BASS,8,5,8,5.0,5.0,1,1
2020-11-18,10,1744,5,5,we,SCUP,8,5,8,6.0,5.5,2,0
2020-11-18,10,1748,5,5,we,SCUP,8,5,8,6.0,5.5,2,0
2018-11-21,9,1110,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2018-11-21,9,1112,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2018-11-21,9,1113,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2018-11-21,9,1119,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,2
2018-11-21,9,1121,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2018-11-21,9,1148,5,5,wd,SUMMER FLOUNDER,6,1,1,4.5,1.5,1,1
2019-11-15,9,1300,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,1303,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,1319,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,2
2019-11-15,9,1319,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,1322,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,1332,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,2
2019-11-15,9,801,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,6
2019-11-15,9,801,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,814,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,828,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,829,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,833,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,1124,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,2,0
2019-11-15,10,527,5,5,we,SCUP,6,1,1,10.5,5.5,1,22
2019-11-15,10,536,5,5,we,SCUP,6,1,1,10.5,5.5,2,0
2019-11-15,10,542,5,5,we,SCUP,6,1,1,10.5,5.5,1,17
2019-11-15,10,542,5,5,we,SCUP,6,1,1,10.5,5.5,1,9
2019-11-15,10,547,5,5,we,SCUP,6,1,1,10.5,5.5,1,17
2019-11-15,10,547,5,5,we,SCUP,6,1,1,10.5,5.5,1,20
2019-11-15,10,547,5,5,we,SCUP,6,1,1,10.5,5.5,1,39
2019-11-15,10,552,5,5,we,SCUP,6,1,1,10.5,5.5,1,10
2019-11-15,10,552,5,5,we,SCUP,6,1,1,10.5,5.5,2,0
2018-11-21,10,1541,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,2
2018-11-21,10,1542,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,3
2018-11-21,10,1545,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,6
2018-11-21,10,1547,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,7
2018-11-21,10,1548,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,4
2018-11-21,10,1549,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,3
2018-11-21,10,1550,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,13
2018-11-21,10,1553,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,1
2018-11-21,10,1554,5,5,wd,TAUTOG,6,1,1,9.5,7.5,1,1
2019-11-15,9,743,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,2,0
2019-11-15,9,743,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,3
2019-11-15,9,755,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,807,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,807,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,811,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,3
2019-11-15,9,823,5,5,we,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,733,5,5,wd,SUMMER FLOUNDER,6,1,1,4.0,2.0,2,0
2019-11-15,9,733,5,5,wd,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,744,5,5,wd,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,9,802,5,5,wd,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,2
2019-11-15,9,809,5,5,wd,SUMMER FLOUNDER,6,1,1,4.0,2.0,1,1
2019-11-15,10,434,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,1,16
2019-11-15,10,435,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,442,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,447,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,451,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,451,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,451,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,455,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,455,5,5,wd,BLACK SEA BASS,6,1,1,10.5,3.5,2,0
2019-11-15,10,502,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,502,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,505,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,507,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,510,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,512,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,518,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,518,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,518,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2019-11-15,10,521,5,5,wd,BLACK SEA BASS,6,1,1,10.5,5.0,2,0
2018-11-21,10,1218,5,5,we,BLACK SEA BASS,6,1,1,5.5,3.0,1,4
2018-11-21,10,1222,5,5,we,BLACK SEA BASS,6,1,1,5.5,3.0,1,5
2018-11-21,10,1228,5,5,we,BLACK SEA BASS,6,1,1,5.5,3.0,1,2
2018-11-21,10,1220,5,5,wd,STRIPED BASS,6,1,1,5.5,3.0,1,1
2018-11-21,10,1228,5,5,wd,STRIPED BASS,6,1,1,5.5,3.0,1,1
2019-11-15,10,1248,5,5,wd,STRIPED BASS,6,1,1,5.0,2.5,1,1
2019-11-15,10,1250,5,5,wd,STRIPED BASS,6,1,1,5.0,2.5,1,1
2019-11-15,10,1303,5,5,wd,STRIPED BASS,6,1,1,5.0,2.5,1,1
2019-11-15,9,701,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2019-11-15,9,706,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,713,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,2
2019-11-15,9,716,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,716,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,723,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,4
2019-11-15,9,723,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,726,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,736,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,742,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2019-11-15,9,742,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2019-11-15,9,743,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2019-11-15,9,745,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,1,1
2019-11-15,9,754,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2019-11-15,9,754,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2019-11-15,9,802,5,5,we,BLACK SEA BASS,6,2,2,6.5,3.0,2,0
2018-11-21,9,1321,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,7
2018-11-21,9,1325,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,9
2018-11-21,9,1328,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,4
2018-11-21,9,1329,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,3
2018-11-21,9,1330,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,1
2018-11-21,9,1332,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,3
2018-11-21,9,1333,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,2
2018-11-21,9,1334,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,3
2018-11-21,9,1335,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,3
2018-11-21,9,1336,5,5,we,SUMMER FLOUNDER,6,2,2,5.5,1.5,1,9
2019-11-15,9,709,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,5
2019-11-15,9,710,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,13
2019-11-15,9,710,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,10
2019-11-15,9,710,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,6
2019-11-15,9,716,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,16
2019-11-15,9,722,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,7
2019-11-15,9,726,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,14
2019-11-15,9,726,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,6
2019-11-15,9,726,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,2,0
2019-11-15,9,732,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,2
2019-11-15,9,736,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,1,3
2019-11-15,9,740,5,5,wd,BLACK SEA BASS,6,2,2,5.0,1.5,2,0
2019-11-15,9,743,5,5,wd,BLACK SEA BASS,6,2,2,5.0,2.5,2,0
2018-11-21,9,1421,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,6
2018-11-21,9,1422,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,9
2018-11-21,9,1424,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,18
2018-11-21,9,1426,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,20
2018-11-21,9,1428,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,3
2018-11-21,9,1429,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,15
2018-11-21,9,1430,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,25
2018-11-21,9,1432,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,1
2018-11-21,9,1433,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,13
2018-11-21,9,1434,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,2,0
2018-11-21,9,1435,5,5,wd,SUMMER FLOUNDER,6,2,2,9.5,4.5,1,25
2019-11-15,9,726,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,730,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,730,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,732,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,734,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,734,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,741,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,741,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,743,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,743,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,748,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,748,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,748,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,754,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,757,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,759,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,801,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,804,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,804,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,807,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,807,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,809,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,809,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,812,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,814,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,819,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,819,5,5,we,SCUP,6,2,2,4.0,2.5,2,0
2019-11-15,9,749,5,5,wd,BLACK SEA BASS,6,2,2,6.0,3.0,2,0
2019-11-15,9,757,5,5,wd,SUMMER FLOUNDER,6,2,2,6.0,3.0,2,0
2019-11-15,9,757,5,5,wd,SUMMER FLOUNDER,6,2,2,6.0,3.0,2,0
2019-11-15,9,757,5,5,wd,SUMMER FLOUNDER,6,2,2,6.0,3.0,2,0
2019-11-15,9,801,5,5,wd,SCUP,6,2,2,6.0,3.0,2,0
2019-11-15,9,801,5,5,wd,SCUP,6,2,2,6.0,3.0,2,0
2019-11-15,9,805,5,5,wd,SUMMER FLOUNDER,6,2,2,6.0,3.0,2,0
2019-11-15,9,805,5,5,wd,SUMMER FLOUNDER,6,2,2,6.0,3.0,2,0
2019-11-15,9,812,5,5,wd,SUMMER FLOUNDER,6,2,2,6.0,3.0,2,0
2018-11-21,9,1416,5,5,wd,SCUP,6,5,8,7.0,4.5,1,27
2018-11-21,9,1417,5,5,wd,SCUP,6,5,8,7.0,4.5,1,30
2018-11-21,9,1418,5,5,wd,SCUP,6,5,8,7.0,4.5,1,30
2018-11-21,9,1419,5,5,wd,SCUP,6,5,8,7.0,4.5,1,35
2018-11-21,9,1420,5,5,wd,SCUP,6,5,8,7.0,4.5,1,34
2018-11-21,9,1138,5,5,we,SUMMER FLOUNDER,6,5,8,4.0,2.5,1,1
2018-11-21,9,1141,5,5,we,SUMMER FLOUNDER,6,5,8,4.0,2.5,1,1
2018-11-21,9,1145,5,5,we,SUMMER FLOUNDER,6,5,8,4.0,2.5,1,1
2018-11-21,9,1501,5,5,wd,SCUP,6,5,8,7.5,4.5,1,39
2018-11-21,9,1502,5,5,wd,SCUP,6,5,8,7.5,4.0,1,17
2018-11-21,9,1504,5,5,wd,SCUP,6,5,8,7.5,4.5,1,29
2018-11-21,9,1505,5,5,wd,SCUP,6,5,8,7.5,3.0,1,10
2018-11-21,9,1506,5,5,wd,SCUP,6,5,8,7.5,4.5,1,35
2018-11-21,9,1121,5,5,we,SCUP,6,5,8,5.0,3.5,1,38
2018-11-21,9,1123,5,5,we,SCUP,6,5,8,5.0,3.0,1,35
2018-11-21,9,1128,5,5,we,SCUP,6,5,8,5.0,3.5,1,18
2018-11-21,9,1130,5,5,we,SCUP,6,5,8,5.0,2.5,1,13
2018-11-21,9,1132,5,5,we,SCUP,6,5,8,5.0,2.5,1,15
2018-11-21,10,1331,5,5,we,TAUTOG,6,5,8,6.0,3.0,1,26
2018-11-21,10,1333,5,5,we,TAUTOG,6,5,8,6.0,3.5,1,10
2018-11-21,10,1334,5,5,we,TAUTOG,6,5,8,6.0,3.5,1,16
2018-11-21,10,1335,5,5,we,TAUTOG,6,5,8,6.0,3.5,1,3
2018-11-21,10,1340,5,5,we,TAUTOG,6,5,8,6.0,3.5,1,1
2018-11-21,10,1341,5,5,we,TAUTOG,6,5,8,6.0,3.5,1,3
2018-11-21,10,1341,5,5,wd,TAUTOG,6,5,8,6.0,4.0,1,3
2018-11-21,10,1342,5,5,wd,TAUTOG,6,5,8,6.0,4.0,1,1
2018-11-21,10,1343,5,5,wd,TAUTOG,6,5,8,6.0,4.0,1,31
2018-11-21,10,1344,5,5,wd,TAUTOG,6,5,8,6.0,4.0,1,5
2018-11-21,10,2317,5,5,wd,STRIPED BASS,6,5,8,5.0,2.5,1,1
2018-11-21,9,1504,5,5,we,SUMMER FLOUNDER,6,5,8,4.0,2.5,2,0
2018-11-21,10,1533,5,5,we,SCUP,6,5,8,7.0,2.5,1,9
2018-11-21,10,1539,5,5,we,SCUP,6,5,8,7.0,3.0,1,5
2019-11-15,9,703,5,5,wd,SCUP,6,5,8,7.0,4.0,1,25
2019-11-15,9,726,5,5,wd,SCUP,6,5,8,7.0,3.5,1,36
2019-11-15,9,732,5,5,wd,SCUP,6,5,8,7.0,3.0,1,36
2019-11-15,10,1206,5,5,we,SCUP,6,5,8,3.0,1.5,1,1
2019-11-15,10,1209,5,5,we,SCUP,6,5,8,3.0,1.5,1,1
2019-11-15,10,1213,5,5,we,SCUP,6,5,8,3.0,1.5,1,2
2019-11-15,10,1213,5,5,we,SCUP,6,5,8,3.0,1.5,1,1
2019-11-15,10,1225,5,5,we,SCUP,6,5,8,3.0,1.5,1,1
2019-11-15,10,1239,5,5,we,SCUP,6,5,8,3.0,1.5,1,2
2019-11-15,10,1446,5,5,we,SCUP,6,5,8,3.0,1.5,1,1
2019-11-15,10,808,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,1
2019-11-15,10,808,5,5,wd,TAUTOG,6,5,8,8.0,3.5,1,3
2019-11-15,10,808,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,2
2019-11-15,10,808,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,1
2019-11-15,10,837,5,5,wd,TAUTOG,6,5,8,8.0,3.0,1,1
2019-11-15,10,838,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,4
2019-11-15,10,838,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,4
2019-11-15,10,856,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,2
2019-11-15,10,903,5,5,wd,TAUTOG,6,5,8,8.0,4.0,1,4
2018-11-21,9,1453,5,5,we,SUMMER FLOUNDER,6,5,8,4.5,3.0,1,5
2018-11-21,9,1456,5,5,we,SUMMER FLOUNDER,6,5,8,4.5,3.0,1,1
2018-11-21,9,1459,5,5,we,SUMMER FLOUNDER,6,5,8,4.5,3.0,1,1
2018-11-21,9,1500,5,5,we,SUMMER FLOUNDER,6,5,8,4.5,3.0,1,1
2018-11-21,9,1503,5,5,we,SUMMER FLOUNDER,6,5,8,4.5,3.0,1,1
2018-11-21,9,1504,5,5,we,SUMMER FLOUNDER,6,5,8,4.5,3.0,1,1
2019-11-15,9,659,5,5,we,BLACK SEA BASS,6,5,8,8.0,4.5,1,10
2019-11-15,9,701,5,5,we,BLACK SEA BASS,6,5,8,8.0,4.5,1,10
2019-11-15,9,704,5,5,we,BLACK SEA BASS,6,5,8,8.0,4.5,1,10
2019-11-15,9,707,5,5,we,BLACK SEA BASS,6,5,8,8.0,4.5,1,7
2019-11-15,10,642,5,5,wd,TAUTOG,6,5,8,5.5,3.5,1,1
2019-11-15,9,657,5,5,wd,SCUP,6,5,8,7.0,3.5,1,16
2019-11-15,9,706,5,5,wd,BLACK SEA BASS,6,5,8,7.0,3.5,1,27
2019-11-15,9,710,5,5,wd,BLACK SEA BASS,6,5,8,7.0,3.5,1,21
2019-11-15,9,655,5,5,wd,SCUP,6,5,8,7.0,3.5,1,23
2019-11-15,9,703,5,5,wd,SCUP,6,5,8,7.0,3.5,1,15
2019-11-15,9,707,5,5,wd,SCUP,6,5,8,7.0,3.5,1,16
2019-11-15,9,711,5,5,wd,SCUP,6,5,8,7.0,3.5,1,17
2019-11-15,9,711,5,5,wd,SCUP,6,5,8,7.0,3.5,1,13
2019-11-15,10,706,5,5,wd,SCUP,6,5,8,5.5,4.5,1,6
2019-11-15,10,706,5,5,wd,BLACK SEA BASS,6,5,8,5.5,4.5,1,6
2019-11-15,10,706,5,5,wd,STRIPED BASS,6,5,8,5.5,4.5,1,2
2019-11-15,10,706,5,5,wd,BLACK SEA BASS,6,5,8,5.5,4.0,1,2
2019-11-15,10,706,5,5,wd,BLACK SEA BASS,6,5,8,5.5,4.5,1,2
2019-11-15,10,706,5,5,wd,BLACK SEA BASS,6,5,8,5.5,3.5,1,2
2019-11-15,10,706,5,5,wd,BLACK SEA BASS,6,5,8,5.5,4.5,1,2
2019-11-15,10,707,5,5,wd,BLACK SEA BASS,6,5,8,5.5,4.5,1,7
2019-11-15,10,707,5,5,wd,BLACK SEA BASS,6,5,8,5.5,4.5,1,2
2019-11-15,10,2214,5,5,we,STRIPED BASS,6,5,8,4.5,3.0,1,1
2020-11-18,9,1103,5,5,wd,STRIPED BASS,7,1,1,4.0,2.0,2,0
2020-11-18,9,1103,5,5,wd,STRIPED BASS,7,1,1,4.0,2.0,2,0
2020-11-18,9,1103,5,5,wd,STRIPED BASS,7,1,1,4.0,2.0,2,0
2020-11-18,9,1103,5,5,wd,STRIPED BASS,7,1,1,4.0,2.0,2,0
2020-11-18,9,1146,5,5,wd,BLACK SEA BASS,7,1,1,5.5,3.5,2,0
2020-11-18,9,1146,5,5,wd,BLACK SEA BASS,7,1,1,5.5,3.5,2,0
2020-11-18,9,1146,5,5,wd,BLACK SEA BASS,7,1,1,5.5,3.5,2,0
2020-11-18,9,1359,5,5,wd,SUMMER FLOUNDER,7,1,1,7.0,4.0,2,0
2020-11-18,9,1359,5,5,wd,SUMMER FLOUNDER,7,1,1,7.0,4.0,2,0
2020-11-18,9,1359,5,5,wd,SUMMER FLOUNDER,7,1,1,7.0,4.0,2,0
2020-11-18,9,1405,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,6.0,2,0
2020-11-18,9,1418,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,6.0,2,0
2020-11-18,9,1418,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,6.0,2,0
2020-11-18,9,1418,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,6.0,2,0
2020-11-18,9,1418,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,6.0,2,0
2020-11-18,9,1559,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,5.5,2,0
2020-11-18,9,1559,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,5.5,2,0
2020-11-18,9,1559,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,5.5,2,0
2020-11-18,9,1559,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,5.5,2,0
2020-11-18,9,1559,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,5.5,2,0
2020-11-18,9,1559,5,5,we,SUMMER FLOUNDER,7,1,1,8.0,5.5,2,0
2020-11-18,9,1544,5,5,we,STRIPED BASS,7,1,1,8.0,5.0,2,0
2020-11-18,9,1544,5,5,we,STRIPED BASS,7,1,1,8.0,5.0,2,0
2020-11-18,9,1544,5,5,we,STRIPED BASS,7,1,1,8.0,5.0,2,0
2020-11-18,9,1544,5,5,we,STRIPED BASS,7,1,1,8.0,5.0,2,0
2020-11-18,9,1544,5,5,we,STRIPED BASS,7,1,1,8.0,5.0,2,0
2020-11-18,9,1544,5,5,we,STRIPED BASS,7,1,1,8.0,5.0,2,0
2020-11-18,9,1549,5,5,we,SUMMER FLOUNDER,7,1,1,9.0,6.0,2,0
2020-11-18,9,1601,5,5,we,SUMMER FLOUNDER,7,1,1,9.0,6.0,1,1
2020-11-18,9,1601,5,5,we,SUMMER FLOUNDER,7,1,1,9.0,6.0,2,0
2020-11-18,9,1601,5,5,we,SUMMER FLOUNDER,7,1,1,9.0,6.0,2,0
2020-11-18,9,1601,5,5,we,SUMMER FLOUNDER,7,1,1,9.0,6.0,2,0
2020-11-18,9,1601,5,5,we,SUMMER FLOUNDER,7,1,1,9.0,6.0,2,0
2020-11-18,9,1641,5,5,we,STRIPED BASS,7,1,1,5.0,3.5,2,0
2020-11-18,9,1641,5,5,we,STRIPED BASS,7,1,1,5.0,3.5,2,0
2020-11-18,9,1641,5,5,we,STRIPED BASS,7,1,1,5.0,3.5,2,0
2020-11-18,9,1641,5,5,we,STRIPED BASS,7,1,1,5.0,3.5,2,0
2020-11-18,9,1641,5,5,we,STRIPED BASS,7,1,1,5.0,3.5,2,0
