YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2020,12,7,3,1574320200123002,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123003,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123004,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8738010101,,402,0.42,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,LADYFISH,53647.745393,15,40,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8738010101,,402,0.42,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,LADYFISH,53647.745393,15,40,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8738010101,,341,0.28,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,LADYFISH,53647.745393,13,34,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8738010101,,341,0.28,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,LADYFISH,53647.745393,13,34,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8738010101,,341,0.28,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,LADYFISH,53647.745393,13,34,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440901,,545,1.76,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,RED DRUM,7249.6953233,21,54,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440801,,514,2.34,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,BLACK DRUM,7249.6953233,20,51,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440801,,460,1.26,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,BLACK DRUM,7249.6953233,18,46,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440801,,375,0.72,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,BLACK DRUM,7249.6953233,14,37,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440801,,371,0.77,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,BLACK DRUM,7249.6953233,14,37,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440801,,358,0.60,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,BLACK DRUM,7249.6953233,14,35,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440801,,345,0.52,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,BLACK DRUM,7249.6953233,13,34,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440901,,514,1.44,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,RED DRUM,7249.6953233,20,51,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835360102,,245,0.28,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,GRAY SNAPPER,7249.6953233,9,24,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440102,,440,0.82,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,17,44,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123005,7,1,wd,8835440102,,410,0.64,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,16,41,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123006,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123007,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123008,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123009,7,1,wd,8835440102,,421,0.68,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,16,42,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123009,7,1,wd,8835440102,,380,0.50,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,14,38,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123010,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123011,7,1,wd,8835440102,,440,0.82,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,17,44,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123011,7,1,wd,8835440102,,419,0.72,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,16,41,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123011,7,1,wd,8835440102,,415,0.72,1,1,01,2020011227wdS:8AM-8PM,2020112271574320200123,SPOTTED SEATROUT,7249.6953233,16,41,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123012,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123013,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200123014,7,1,wd,,,,,0,0,01,2020011227wdS:8AM-8PM,2020112271574320200123,,7249.6953233,,,2020011227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203001,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,1470.8013327,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203002,7,1,wd,8835280901,,350,1.00,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,FLORIDA POMPANO,1470.8013327,13,35,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203002,7,1,wd,8835280901,,330,0.84,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,FLORIDA POMPANO,1470.8013327,12,33,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203002,7,1,wd,8835280901,,326,0.80,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,FLORIDA POMPANO,1470.8013327,12,32,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203003,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,1470.8013327,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,389,1.26,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,15,38,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,389,1.36,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,15,38,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,346,0.96,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,13,34,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,346,0.98,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,13,34,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,291,0.62,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,11,29,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,284,0.60,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,11,28,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203004,7,1,wd,8835430301,,380,1.24,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,1470.8013327,14,38,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203005,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,1470.8013327,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203006,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203007,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203008,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203009,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203013,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203014,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203015,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203016,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203017,7,1,wd,8835400102,,273,0.42,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,WHITE GRUNT,30991.714149,10,27,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203017,7,1,wd,8835400102,,273,0.44,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,WHITE GRUNT,30991.714149,10,27,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203017,7,1,wd,8835400102,,235,0.26,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,WHITE GRUNT,30991.714149,9,23,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203017,7,1,wd,8835400102,,225,0.24,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,WHITE GRUNT,30991.714149,8,22,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203017,7,1,wd,8835400102,,218,0.24,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,WHITE GRUNT,30991.714149,8,21,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203018,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203019,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203020,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203021,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203022,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203023,7,1,wd,8835430301,,285,0.60,1,1,02,2020021237wdS:8AM-8PM,2020112371574320200203,SHEEPSHEAD,10330.571383,11,28,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1574320200203024,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371574320200203,,10330.571383,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210001,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,10872.910045,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210002,7,1,wd,8835430201,,171,0.12,1,1,02,2020021227wdS:8AM-8PM,2020112271574320200210,PINFISH,10872.910045,6,17,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210003,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,10872.910045,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210004,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,10872.910045,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210005,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,10872.910045,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210006,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,6860.4094371,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210007,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,6860.4094371,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210008,7,1,wd,,,,,0,0,02,2020021227wdS:8AM-8PM,2020112271574320200210,,6860.4094371,,,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1574320200210009,7,1,wd,8835440901,,514,1.44,1,1,02,2020021227wdS:8AM-8PM,2020112271574320200210,RED DRUM,6860.4094371,20,51,2020021227wdS:8AM-8PM,,0,05/04/2021
2020,12,7,4,1578420200103001,7,1,we,8835020301,,352,0.50,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,BLACK SEA BASS,1672.6188719,13,35,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,4,1578420200103001,7,1,we,8835020301,,331,0.38,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,BLACK SEA BASS,1672.6188719,13,33,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,4,1578420200103001,7,1,we,8835020301,,304,0.32,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,BLACK SEA BASS,1672.6188719,11,30,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,4,1578420200103002,7,1,we,8835430501,,220,0.24,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,GRASS PORGY,1672.6188719,8,22,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,4,1578420200103002,7,1,we,8835400102,,249,0.30,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,WHITE GRUNT,1672.6188719,9,24,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,4,1578420200103003,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,,1735.7649235,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200103006,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,,1839.7564058,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200103007,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,,1839.7564058,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200103008,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,,1839.7564058,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200103009,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200103,,1839.7564058,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117001,7,1,we,8738010101,,370,0.34,1,1,01,2020011237weS:8AM-8PM,2020112371578420200117,LADYFISH,824.76044571,14,37,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117002,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,824.76044571,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117003,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,824.76044571,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117004,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,824.76044571,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117005,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,824.76044571,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117006,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117007,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117008,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117009,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117010,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117011,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117012,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117013,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200117014,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200117,,616.94484513,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120001,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120002,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120007,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,2002.5407749,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120008,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120009,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120010,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120011,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120012,7,1,we,8835430301,,305,0.68,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,SHEEPSHEAD,607.71639589,12,30,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120013,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,670.27197362,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120018,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120019,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120020,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120021,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120022,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120023,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120024,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120025,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120026,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120027,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120028,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120029,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120030,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200120031,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200120,,604.2811386,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200124007,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200124,,4272.6207054,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200124008,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200124,,4272.6207054,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200124009,7,1,we,,,,,0,0,01,2020011237weS:8AM-8PM,2020112371578420200124,,4272.6207054,,,2020011237weS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1578420200205001,7,1,wd,8835430401,,230,0.32,0,0,02,2020021237wdS:8AM-8PM,2020112371578420200205,SPOTTAIL PINFISH,2854.1275066,9,23,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,3,1578420200205002,7,1,wd,,,,,0,0,02,2020021237wdS:8AM-8PM,2020112371578420200205,,2854.1275066,,,2020021237wdS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200207001,7,1,we,8857030302,,336,0.46,0,0,02,2020021237weS:8AM-8PM,2020112371578420200207,GULF FLOUNDER,295.15288459,13,33,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200207002,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200207,,357.53515012,,,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200207003,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200207,,357.53515012,,,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200207004,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200207,,357.53515012,,,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217001,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,,923.94537864,,,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217002,7,1,we,8835430301,,345,0.98,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,SHEEPSHEAD,861.24922042,13,34,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217002,7,1,we,8835430301,,427,1.52,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,SHEEPSHEAD,861.24922042,16,42,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217002,7,1,we,8835400102,,247,0.32,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,WHITE GRUNT,861.24922042,9,24,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217002,7,1,we,8835360102,,277,0.30,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,GRAY SNAPPER,861.24922042,10,27,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217003,7,1,we,8835430301,,358,0.96,1,1,02,2020021237weS:8AM-8PM,2020112371578420200217,SHEEPSHEAD,923.94537864,14,35,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217003,7,1,we,8835430301,,269,0.48,1,1,02,2020021237weS:8AM-8PM,2020112371578420200217,SHEEPSHEAD,923.94537864,10,26,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217004,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,,923.94537864,,,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217005,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,,923.94537864,,,2020021237weS:8AM-8PM,,0,05/04/2021
2020,12,7,5,1578420200217009,7,1,we,,,,,0,0,02,2020021237weS:8AM-8PM,2020112371578420200217,,2256.5109072,,,2020021237weS:8AM-8PM,,0,05/04/2021
